content_id,creator_id,content_type,genre,created_at,duration,tags,is_template,is_recreation
CT000312,C0412,image,Comedy,2025-09-05 00:01:44,54.4,"experimental,viral",False,False
CT000313,C0336,mini,Action,2026-05-28 20:38:37,19.2,cinematic,False,False
CT000314,C0049,mini,Mystery,2026-04-17 19:18:44,32.9,visual,False,False
CT000315,C0454,cine,Mystery,2026-06-17 21:33:04,15.2,"animation,visual,character",False,False
CT000316,C0361,mini,Mystery,2025-10-13 04:02:56,4.6,visual,False,False
CT000317,C0340,mini,Horror,2025-06-25 04:22:46,13.4,creative,False,False
CT000318,C0034,mini,Action,2025-09-17 08:41:34,16.8,"story,viral",False,False
CT000319,C0498,video,Animation,2025-12-14 01:59:36,12.4,"trending,creative,character",False,False
CT000320,C0479,video,Mystery,2025-07-26 13:24:30,49.5,"trending,experimental,animation",False,False
CT000321,C0427,video,Romance,2025-08-27 20:51:22,160.7,"creative,cinematic",True,False
CT000322,C0164,mini,Documentary,2025-08-05 22:13:26,9.4,"creative,story,visual",False,False
CT000323,C0039,mini,Romance,2025-07-28 15:23:05,15.0,"creative,visual,story",False,False
CT000324,C0374,mini,Documentary,2025-11-22 09:15:14,10.2,"ai,visual,story",True,False
CT000325,C0251,image,Drama,2026-06-02 10:06:23,163.9,"story,animation,visual",False,False
CT000326,C0126,video,Fantasy,2025-11-20 19:38:51,49.0,"animation,creative,ai",False,False
CT000327,C0135,mini,Drama,2025-10-12 16:32:54,19.4,character,False,False
CT000328,C0333,cine,Drama,2026-02-06 03:13:55,133.1,"experimental,creative,trending",False,False
CT000329,C0437,mini,Documentary,2026-03-21 15:53:47,12.7,"ai,experimental,character",False,False
CT000330,C0289,cine,Action,2025-11-07 06:51:52,105.1,story,False,False
CT000331,C0464,video,Action,2025-06-02 16:17:23,29.6,"visual,character,ai",False,False
CT000332,C0279,image,Sci-Fi,2025-10-14 18:20:11,94.6,"animation,creative",False,False
CT000333,C0275,image,Action,2025-07-07 05:32:44,50.0,"cinematic,character,animation",True,False
CT000334,C0177,cine,Action,2025-08-06 00:41:03,29.0,cinematic,False,False
CT000335,C0032,mini,Mystery,2026-03-06 06:28:37,6.8,"trending,viral,animation",False,False
CT000336,C0126,mini,Comedy,2025-08-21 16:19:17,10.2,"animation,character",True,False
CT000337,C0171,image,Action,2025-11-16 20:15:48,64.3,"cinematic,trending",False,False
CT000338,C0308,cine,Fantasy,2025-11-27 00:47:23,60.3,story,False,False
CT000339,C0095,mini,Animation,2026-07-07 03:29:33,7.8,"viral,creative,cinematic",False,False
CT000340,C0246,cine,Documentary,2025-08-10 00:52:10,44.4,"cinematic,experimental,character",True,False
CT000341,C0259,mini,Animation,2025-07-08 12:01:37,22.6,"experimental,ai,trending",False,False
CT000342,C0254,mini,Horror,2026-01-30 22:23:01,21.9,"character,experimental,story",False,False
CT000343,C0491,mini,Horror,2026-03-12 10:24:13,11.5,"trending,animation,viral",False,False
CT000344,C0097,video,Fantasy,2026-01-15 22:47:12,69.0,character,False,False
CT000345,C0172,mini,Horror,2026-04-17 12:20:26,7.7,"cinematic,visual,animation",False,False
CT000346,C0184,video,Animation,2026-06-29 21:11:20,17.4,trending,False,False
CT000347,C0366,mini,Mystery,2026-03-06 17:11:14,26.2,trending,False,False
CT000348,C0327,mini,Sci-Fi,2026-02-01 03:41:52,23.3,"story,animation,creative",True,True
CT000349,C0416,image,Romance,2026-04-07 09:40:56,188.4,"cinematic,viral,story",False,False
CT000350,C0262,mini,Comedy,2025-09-06 11:31:23,14.5,"animation,experimental",False,False
CT000351,C0415,video,Drama,2025-09-22 16:40:18,20.8,"cinematic,story,animation",False,False
CT000352,C0014,image,Animation,2025-11-16 20:34:49,139.5,cinematic,False,False
CT000353,C0074,mini,Fantasy,2026-05-16 19:58:45,10.2,character,False,False
CT000354,C0305,video,Fantasy,2026-06-24 12:14:14,17.7,"cinematic,character,creative",False,False
CT000355,C0122,mini,Comedy,2026-02-08 22:10:52,17.5,"visual,cinematic",False,False
CT000356,C0146,mini,Comedy,2026-03-10 16:14:31,11.7,"story,character",False,False
CT000357,C0112,video,Animation,2026-05-26 08:20:47,75.1,"cinematic,experimental",False,False
CT000358,C0067,mini,Comedy,2025-09-19 11:07:28,3.4,animation,False,True
CT000359,C0149,image,Mystery,2025-07-26 12:35:37,165.3,"character,ai,visual",False,True
CT000360,C0457,mini,Mystery,2026-05-07 09:09:21,8.9,ai,False,False
CT000361,C0029,video,Animation,2025-07-28 22:12:21,45.6,visual,False,False
CT000362,C0496,mini,Horror,2025-08-11 23:12:20,15.3,cinematic,True,False
CT000363,C0267,mini,Animation,2025-11-28 08:34:05,25.1,viral,True,False
CT000364,C0384,video,Sci-Fi,2026-05-25 05:24:29,221.3,"story,cinematic",False,False
CT000365,C0372,image,Documentary,2025-11-25 18:39:25,23.8,character,False,False
CT000366,C0036,image,Drama,2025-07-25 04:01:42,22.2,"cinematic,visual",True,False
CT000367,C0130,cine,Horror,2025-07-29 13:56:44,62.6,character,False,False
CT000368,C0432,image,Documentary,2025-09-24 10:40:39,410.2,ai,False,True
CT000369,C0311,mini,Sci-Fi,2025-07-08 00:42:09,11.6,"story,character,creative",False,False
CT000370,C0183,cine,Sci-Fi,2025-10-28 14:26:14,96.6,"viral,ai",False,True
CT000371,C0267,mini,Action,2025-07-07 20:00:20,12.0,animation,False,False
CT000372,C0216,mini,Mystery,2026-06-21 14:01:24,24.2,creative,False,False
CT000373,C0051,mini,Mystery,2025-06-24 21:14:02,4.3,"story,visual",True,False
CT000374,C0463,image,Mystery,2025-08-30 04:01:55,33.8,"story,character",False,False
CT000375,C0124,mini,Horror,2025-06-16 02:45:08,10.8,"viral,trending",True,False
CT000376,C0429,cine,Action,2025-10-11 22:57:17,33.7,story,False,False
CT000377,C0121,image,Documentary,2026-06-04 08:05:57,145.6,character,False,False
CT000378,C0298,mini,Sci-Fi,2026-02-19 04:04:59,10.5,cinematic,False,False
CT000379,C0245,mini,Documentary,2026-08-01 08:27:35,10.3,"creative,story",False,False
CT000380,C0440,mini,Documentary,2026-03-09 04:29:56,13.8,cinematic,False,False
CT000381,C0310,mini,Fantasy,2025-12-12 02:35:21,21.1,animation,False,False
CT000382,C0298,image,Horror,2026-08-12 01:53:05,17.9,"character,ai,trending",False,False
CT000383,C0149,cine,Horror,2025-08-25 03:41:14,144.3,"character,ai",False,False
CT000384,C0429,cine,Animation,2025-07-22 10:08:15,52.2,character,False,False
CT000385,C0065,mini,Horror,2025-10-28 17:39:59,22.1,cinematic,False,False
CT000386,C0254,cine,Mystery,2026-07-29 22:11:43,145.1,"viral,cinematic",False,False
CT000387,C0135,mini,Horror,2026-06-09 05:50:24,18.2,"animation,experimental",False,False
CT000388,C0230,mini,Horror,2026-01-31 21:02:07,18.1,ai,False,False
CT000389,C0021,cine,Comedy,2026-07-29 17:43:40,90.4,"cinematic,visual",False,False
CT000390,C0341,image,Documentary,2026-03-22 19:23:59,87.9,"trending,viral",False,False
CT000391,C0377,mini,Horror,2025-09-17 20:10:46,6.9,cinematic,False,False
CT000392,C0342,mini,Horror,2025-06-03 13:07:44,4.6,"story,visual",False,False
CT000393,C0347,image,Animation,2025-06-14 22:59:10,40.9,"cinematic,animation,trending",False,False
CT000394,C0019,mini,Animation,2026-06-23 06:37:20,17.9,experimental,False,False
CT000395,C0333,mini,Action,2025-10-19 17:31:27,11.6,"creative,visual",False,False
CT000396,C0164,video,Sci-Fi,2025-12-10 09:52:43,59.5,"animation,ai",False,False
CT000397,C0307,mini,Mystery,2025-11-23 17:25:58,20.3,"viral,character",False,True
CT000398,C0314,image,Documentary,2025-07-11 07:40:59,35.0,"character,visual",True,False
CT000399,C0151,image,Animation,2025-06-02 08:55:07,11.8,"visual,creative",False,False
CT000400,C0068,mini,Romance,2026-04-28 12:20:05,10.8,"story,character,experimental",False,False
CT000401,C0060,cine,Animation,2026-04-07 17:31:03,123.0,character,False,False
CT000402,C0214,cine,Animation,2025-09-11 18:36:15,57.4,animation,False,False
CT000403,C0294,mini,Comedy,2025-07-27 18:33:16,17.9,"trending,character",False,False
CT000404,C0004,mini,Horror,2026-01-22 05:30:28,5.5,ai,False,False
CT000405,C0364,video,Fantasy,2025-07-08 07:40:11,115.9,experimental,False,False
CT000406,C0125,mini,Fantasy,2025-10-11 06:41:16,9.4,"visual,character,viral",False,False
CT000407,C0404,image,Romance,2026-04-24 22:13:01,57.0,"experimental,character,creative",False,False
CT000408,C0347,cine,Animation,2025-08-19 02:42:04,152.9,ai,False,False
CT000409,C0362,cine,Animation,2026-05-18 11:26:35,22.0,"trending,experimental,cinematic",False,False
CT000410,C0104,cine,Documentary,2026-07-09 01:46:09,14.0,animation,False,False
CT000411,C0319,cine,Drama,2025-08-23 22:00:14,74.5,ai,False,False
CT000412,C0335,cine,Romance,2026-03-31 12:11:05,47.2,"character,trending,visual",False,False
CT000413,C0412,cine,Documentary,2026-05-17 10:21:25,24.7,trending,False,False
CT000414,C0280,image,Fantasy,2026-01-23 21:26:31,61.6,"visual,story,trending",False,False
CT000415,C0385,video,Action,2025-10-14 15:43:04,70.4,story,False,False
CT000416,C0232,mini,Drama,2026-08-23 10:39:12,18.2,"creative,character,experimental",False,False
CT000417,C0468,mini,Drama,2025-10-19 12:05:00,28.4,"trending,visual,story",False,False
CT000418,C0358,image,Romance,2025-09-21 20:34:39,41.0,"story,character",False,False
CT000419,C0003,mini,Drama,2025-07-26 19:53:58,7.1,"experimental,visual",False,False
CT000420,C0395,video,Romance,2026-07-19 05:35:27,118.6,"cinematic,animation",False,False
CT000421,C0069,mini,Action,2025-09-12 06:58:08,9.2,experimental,False,False
CT000422,C0036,mini,Romance,2025-07-31 18:39:49,22.5,cinematic,True,True
CT000423,C0284,mini,Romance,2025-06-18 16:17:15,14.8,"viral,visual,cinematic",False,False
CT000424,C0244,mini,Drama,2025-10-11 15:13:50,10.5,"creative,cinematic,experimental",False,False
CT000425,C0202,image,Fantasy,2026-04-03 09:57:28,40.9,cinematic,False,True
CT000426,C0208,mini,Drama,2026-04-08 18:00:56,10.1,"visual,trending,animation",False,True
CT000427,C0171,video,Romance,2026-06-24 05:23:40,34.8,character,False,False
CT000428,C0459,mini,Drama,2026-04-01 17:01:39,12.0,story,False,False
CT000429,C0372,image,Fantasy,2025-06-23 01:04:32,104.8,"trending,animation,character",False,False
CT000430,C0397,image,Romance,2026-06-20 06:03:53,41.3,"creative,experimental,ai",False,False
CT000431,C0264,mini,Romance,2025-09-25 11:10:50,8.8,"visual,story,experimental",False,False
CT000432,C0374,video,Documentary,2026-08-11 07:45:34,41.7,ai,False,False
CT000433,C0262,mini,Mystery,2025-11-05 20:53:27,17.3,"ai,cinematic",False,False
CT000434,C0447,cine,Romance,2025-06-08 12:45:18,25.4,viral,False,False
CT000435,C0029,mini,Fantasy,2025-11-27 00:01:27,11.9,"character,visual",False,False
CT000436,C0396,mini,Animation,2025-12-23 06:30:48,7.9,"trending,character,experimental",False,False
CT000437,C0231,mini,Horror,2026-06-11 20:07:03,44.9,visual,False,False
CT000438,C0164,mini,Romance,2026-02-07 19:37:29,7.6,story,False,False
CT000439,C0299,video,Animation,2025-06-20 13:14:49,23.7,viral,False,True
CT000440,C0450,image,Action,2025-06-22 20:14:37,73.5,"character,experimental",False,False
CT000441,C0139,video,Horror,2026-03-08 00:51:24,67.1,viral,False,False
CT000442,C0233,image,Documentary,2025-07-09 06:28:30,53.7,"viral,animation",False,False
CT000443,C0123,image,Drama,2026-01-29 17:08:06,40.2,"animation,viral",False,False
CT000444,C0410,video,Action,2026-07-14 23:36:20,54.5,ai,False,False
CT000445,C0276,cine,Romance,2026-06-18 08:15:42,76.0,"story,cinematic",False,True
CT000446,C0146,video,Documentary,2026-03-16 00:05:25,29.9,story,False,False
CT000447,C0450,mini,Documentary,2025-10-18 11:22:23,13.1,ai,False,False
CT000448,C0117,cine,Comedy,2026-01-21 22:32:01,88.3,animation,False,False
CT000449,C0061,cine,Documentary,2025-07-17 10:19:03,10.1,creative,False,False
CT000450,C0128,mini,Romance,2026-05-04 03:35:44,9.9,"story,viral,animation",False,False
CT000451,C0154,mini,Comedy,2025-07-30 13:02:44,20.1,"story,character,experimental",False,False
CT000452,C0132,video,Action,2025-06-24 12:01:16,70.1,visual,False,False
CT000453,C0031,cine,Mystery,2026-03-15 13:02:46,32.9,"character,viral,story",True,False
CT000454,C0492,mini,Action,2026-02-17 02:37:29,16.9,"trending,animation",False,False
CT000455,C0165,video,Sci-Fi,2026-02-04 20:45:27,12.4,"visual,experimental,story",True,False
CT000456,C0479,video,Horror,2026-01-03 19:53:38,65.9,"ai,viral",True,False
CT000457,C0341,image,Comedy,2026-02-26 01:56:58,38.4,"visual,ai,experimental",False,False
CT000458,C0402,mini,Comedy,2025-12-18 20:43:36,16.2,viral,False,False
CT000459,C0155,mini,Animation,2025-08-02 12:19:41,16.7,visual,False,False
CT000460,C0324,video,Sci-Fi,2026-02-15 20:31:49,40.4,"viral,ai",True,False
CT000461,C0196,mini,Documentary,2025-06-20 09:00:37,9.2,story,True,False
CT000462,C0183,mini,Mystery,2025-06-30 01:34:03,17.1,"experimental,trending",False,False
CT000463,C0465,mini,Sci-Fi,2026-02-14 07:42:12,26.3,"character,viral",False,False
CT000464,C0428,image,Drama,2026-04-17 23:14:51,119.1,"visual,ai",True,False
CT000465,C0175,mini,Drama,2025-07-07 23:08:24,11.2,"trending,creative,visual",False,False
CT000466,C0002,video,Fantasy,2025-11-19 14:38:56,30.8,"visual,character",True,True
CT000467,C0270,image,Fantasy,2026-07-29 21:59:06,77.8,"ai,cinematic,story",False,False
CT000468,C0479,video,Animation,2026-05-23 05:53:00,43.2,"visual,story",False,False
CT000469,C0467,mini,Horror,2026-06-02 07:30:30,20.2,"character,ai,visual",False,False
CT000470,C0237,cine,Comedy,2026-03-27 06:10:18,58.1,"animation,story",False,False
CT000471,C0246,image,Romance,2025-08-22 01:24:14,48.9,experimental,False,True
CT000472,C0429,video,Comedy,2025-11-24 16:30:24,201.8,viral,False,False
CT000473,C0087,mini,Romance,2026-02-28 14:48:40,12.3,story,False,True
CT000474,C0136,mini,Sci-Fi,2026-03-31 23:42:56,9.3,viral,True,False
CT000475,C0070,cine,Sci-Fi,2025-07-31 04:52:36,62.1,"animation,visual,character",False,True
CT000476,C0295,image,Documentary,2026-08-17 15:45:15,25.7,"experimental,trending,cinematic",False,False
CT000477,C0450,mini,Comedy,2026-08-01 21:27:17,8.6,"experimental,animation",False,False
CT000478,C0160,cine,Comedy,2025-06-17 16:15:56,114.6,character,True,False
CT000479,C0441,mini,Animation,2026-02-24 18:57:35,5.0,cinematic,False,False
CT000480,C0246,mini,Horror,2025-08-05 05:41:31,9.3,"viral,trending,character",False,False
CT000481,C0125,mini,Sci-Fi,2025-10-23 21:30:43,20.1,character,False,False
CT000482,C0480,cine,Animation,2026-07-10 04:29:18,65.5,animation,False,False
CT000483,C0311,mini,Fantasy,2026-04-07 06:18:06,12.3,cinematic,False,False
CT000484,C0271,mini,Horror,2025-11-08 16:29:26,8.9,"character,cinematic,creative",True,False
CT000485,C0083,cine,Drama,2025-06-02 03:46:50,21.7,"story,experimental,creative",True,False
CT000486,C0277,mini,Action,2026-06-17 09:24:23,15.7,"viral,character,animation",False,False
CT000487,C0116,image,Romance,2025-10-10 06:18:55,57.8,ai,False,False
CT000488,C0209,cine,Romance,2026-03-04 03:20:06,97.2,"ai,cinematic,trending",False,False
CT000489,C0456,cine,Documentary,2025-09-15 18:44:51,63.3,"viral,creative",False,False
CT000490,C0498,mini,Romance,2026-05-27 04:18:06,11.8,"trending,visual",True,False
CT000491,C0196,mini,Fantasy,2025-11-05 20:33:40,12.1,"character,experimental,ai",False,False
CT000492,C0159,image,Fantasy,2026-05-04 08:25:55,43.8,cinematic,False,False
CT000493,C0107,mini,Drama,2025-07-09 21:35:33,14.1,viral,False,False
CT000494,C0105,mini,Fantasy,2026-03-08 16:01:27,27.2,trending,False,False
CT000495,C0263,image,Documentary,2026-08-16 09:40:43,25.6,"story,ai",False,False
CT000496,C0483,mini,Animation,2026-01-02 21:39:20,9.1,character,False,False
CT000497,C0426,cine,Animation,2025-12-31 08:33:43,49.8,viral,False,False
CT000498,C0146,mini,Action,2026-04-09 22:54:58,24.1,"creative,viral,visual",False,True
CT000499,C0417,mini,Action,2026-06-26 12:31:50,16.4,experimental,False,True
CT000500,C0236,video,Drama,2026-06-05 21:53:38,25.5,"animation,ai",False,False
CT000501,C0324,image,Fantasy,2025-06-28 03:18:50,56.6,"character,story,experimental",False,False
CT000502,C0127,mini,Sci-Fi,2025-10-13 23:57:00,19.2,"experimental,character",False,False
CT000503,C0407,mini,Horror,2026-06-21 05:45:16,10.6,"visual,animation,story",False,False
CT000504,C0234,cine,Comedy,2026-08-19 09:22:49,41.7,visual,False,False
CT000505,C0391,cine,Mystery,2026-03-25 18:48:43,72.7,"cinematic,character,visual",False,False
CT000506,C0125,cine,Documentary,2025-06-03 02:00:31,13.6,cinematic,False,False
CT000507,C0481,mini,Action,2026-04-06 12:29:38,7.5,character,False,True
CT000508,C0211,video,Horror,2026-08-06 16:52:56,58.9,"cinematic,ai,experimental",False,False
CT000509,C0328,image,Documentary,2026-06-03 16:36:52,63.0,"viral,cinematic",False,False
CT000510,C0265,image,Horror,2026-04-26 23:15:24,68.7,"animation,character",False,False
CT000511,C0296,video,Romance,2026-01-26 21:20:38,61.0,"creative,animation",False,False
CT000512,C0129,mini,Animation,2026-07-17 08:35:10,9.4,"viral,creative,ai",False,False
CT000513,C0451,mini,Drama,2026-03-17 02:37:13,11.0,animation,False,False
CT000514,C0107,mini,Romance,2026-01-20 02:42:16,13.0,"cinematic,viral,visual",False,False
CT000515,C0181,mini,Drama,2026-07-16 07:14:35,16.0,"creative,trending,animation",False,False
CT000516,C0207,mini,Sci-Fi,2025-06-02 12:49:08,11.0,"trending,animation,experimental",True,False
CT000517,C0240,video,Animation,2025-07-28 01:08:41,96.1,animation,False,False
CT000518,C0113,video,Mystery,2026-06-19 16:43:10,56.2,"story,trending,viral",False,False
CT000519,C0427,cine,Horror,2025-06-26 09:12:33,25.5,"visual,viral,character",False,False
CT000520,C0308,image,Fantasy,2026-07-15 10:55:37,106.9,"trending,ai,cinematic",False,False
CT000521,C0490,mini,Drama,2026-08-23 02:35:06,15.6,"viral,cinematic,character",False,False
CT000522,C0175,mini,Documentary,2025-09-27 22:04:11,7.2,"visual,cinematic",False,False
CT000523,C0211,mini,Action,2026-07-07 23:06:38,13.5,creative,False,False
CT000524,C0281,image,Comedy,2026-02-05 07:30:21,64.5,visual,False,False
CT000525,C0292,image,Mystery,2026-01-21 09:03:44,73.9,"cinematic,viral,animation",True,False
CT000526,C0087,cine,Sci-Fi,2026-07-26 18:35:23,46.7,"cinematic,experimental,viral",False,False
CT000527,C0418,video,Horror,2026-05-23 00:45:14,28.1,viral,False,False
CT000528,C0498,mini,Horror,2026-07-11 10:27:30,21.9,"ai,viral",False,False
CT000529,C0260,mini,Sci-Fi,2026-07-08 03:44:31,15.2,"character,story,viral",False,False
CT000530,C0187,mini,Sci-Fi,2026-04-28 07:01:57,8.7,"trending,story,viral",False,False
CT000531,C0201,video,Action,2025-12-30 21:16:34,56.2,cinematic,True,False
CT000532,C0032,cine,Fantasy,2025-08-24 10:03:53,26.0,"cinematic,story,creative",False,False
CT000533,C0036,mini,Horror,2025-07-15 16:03:42,11.2,"cinematic,story",True,False
CT000534,C0184,video,Animation,2025-09-24 04:55:36,41.0,ai,False,False
CT000535,C0110,mini,Romance,2026-01-06 04:10:29,17.3,"story,animation",True,False
CT000536,C0144,mini,Drama,2025-08-02 14:07:00,16.4,"trending,story",False,False
CT000537,C0165,mini,Mystery,2025-11-08 05:25:29,13.8,"ai,visual,creative",False,False
CT000538,C0090,mini,Horror,2026-05-29 07:47:37,5.3,"cinematic,character,creative",False,False
CT000539,C0196,image,Horror,2025-06-11 13:16:01,60.9,"viral,visual",False,False
