user_id,country,age_group,signup_date,following_count,creator_flag,preferred_genres
U00289,Canada,45+,2025-01-15 03:24:16,15,False,['Comedy']
U00290,Canada,18-24,2024-12-24 22:05:42,17,False,"['Mystery', 'Animation', 'Fantasy']"
U00291,Germany,35-44,2024-02-13 08:34:24,24,False,"['Comedy', 'Sci-Fi']"
U00292,United States,18-24,2024-05-11 06:10:56,21,False,"['Mystery', 'Action', 'Sci-Fi', 'Documentary']"
U00293,Singapore,35-44,2024-08-30 14:22:46,17,False,"['Sci-Fi', 'Animation']"
U00294,United Kingdom,45+,2024-02-02 23:21:04,21,False,"['Mystery', 'Action', 'Sci-Fi', 'Documentary']"
U00295,Canada,35-44,2024-06-26 10:13:57,27,False,"['Horror', 'Romance', 'Mystery', 'Fantasy']"
U00296,Canada,25-34,2024-07-18 01:05:04,19,False,"['Horror', 'Comedy', 'Action']"
U00297,Germany,25-34,2025-05-20 16:13:55,18,False,"['Animation', 'Fantasy']"
U00298,Canada,18-24,2024-06-12 22:57:41,24,False,['Sci-Fi']
U00299,United States,25-34,2025-05-17 04:46:12,20,True,"['Romance', 'Comedy', 'Drama']"
U00300,India,35-44,2024-12-28 00:46:53,25,False,"['Documentary', 'Comedy', 'Drama', 'Fantasy']"
U00301,United Kingdom,45+,2024-12-23 21:41:59,15,False,"['Documentary', 'Drama', 'Sci-Fi']"
U00302,Germany,25-34,2025-02-27 19:51:40,17,False,['Fantasy']
U00303,India,18-24,2025-03-11 11:24:45,15,False,"['Romance', 'Drama']"
U00304,Singapore,25-34,2024-04-25 00:06:09,19,False,"['Drama', 'Mystery', 'Romance', 'Comedy']"
U00305,Canada,18-24,2024-08-05 14:42:07,20,False,"['Animation', 'Drama', 'Romance']"
U00306,India,18-24,2024-09-30 02:17:28,27,False,"['Animation', 'Fantasy']"
U00307,United Kingdom,18-24,2025-05-19 23:39:31,23,False,"['Sci-Fi', 'Romance']"
U00308,Canada,35-44,2024-01-21 23:52:06,25,False,"['Horror', 'Comedy', 'Romance']"
U00309,United Kingdom,18-24,2024-09-03 11:57:24,17,False,"['Action', 'Drama', 'Comedy', 'Documentary']"
U00310,India,18-24,2024-04-20 18:29:10,19,False,"['Fantasy', 'Comedy']"
U00311,Australia,13-17,2024-04-16 22:03:21,24,False,"['Horror', 'Comedy', 'Sci-Fi', 'Animation']"
U00312,Australia,35-44,2025-01-28 19:56:16,17,False,"['Romance', 'Drama', 'Action', 'Comedy']"
U00313,India,25-34,2024-04-14 09:05:29,21,False,"['Animation', 'Action']"
U00314,United States,13-17,2025-02-14 04:29:10,18,False,"['Romance', 'Documentary']"
U00315,United States,13-17,2025-05-28 20:35:13,20,False,"['Horror', 'Action', 'Sci-Fi', 'Documentary']"
U00316,Australia,25-34,2025-02-05 09:37:35,20,False,"['Sci-Fi', 'Comedy']"
U00317,Germany,18-24,2024-03-28 20:23:18,22,False,['Action']
U00318,Germany,25-34,2024-03-14 14:44:57,14,False,"['Documentary', 'Drama', 'Action']"
U00319,Singapore,25-34,2024-08-13 23:51:02,25,False,"['Horror', 'Documentary', 'Action']"
U00320,Germany,45+,2024-10-11 21:14:20,33,True,"['Comedy', 'Animation', 'Documentary']"
U00321,United Kingdom,18-24,2025-02-06 09:41:38,21,False,"['Mystery', 'Comedy', 'Animation']"
U00322,India,25-34,2024-08-06 12:57:57,26,False,"['Documentary', 'Horror']"
U00323,Australia,18-24,2024-03-27 08:55:25,16,True,['Romance']
U00324,Singapore,45+,2025-05-27 14:21:43,11,False,"['Horror', 'Romance']"
U00325,Singapore,45+,2025-04-12 15:43:44,21,False,"['Animation', 'Mystery', 'Horror', 'Sci-Fi']"
U00326,United States,35-44,2024-12-04 03:41:56,17,False,"['Comedy', 'Horror', 'Fantasy', 'Action']"
U00327,United States,25-34,2024-12-25 13:15:45,29,False,"['Drama', 'Sci-Fi', 'Animation']"
U00328,India,18-24,2025-04-28 11:59:15,21,False,['Mystery']
U00329,India,35-44,2024-09-02 12:07:07,23,False,"['Sci-Fi', 'Animation', 'Mystery', 'Romance']"
U00330,Canada,35-44,2024-03-16 03:30:23,12,False,"['Action', 'Animation', 'Documentary', 'Horror']"
U00331,Canada,18-24,2024-11-09 06:45:25,23,False,"['Animation', 'Action', 'Sci-Fi']"
U00332,United Kingdom,25-34,2024-08-21 02:26:08,13,False,['Horror']
U00333,United Kingdom,25-34,2025-02-17 11:19:16,19,False,['Animation']
U00334,Germany,35-44,2025-02-02 22:06:25,22,False,['Horror']
U00335,Canada,25-34,2024-08-31 17:39:08,20,False,"['Comedy', 'Mystery', 'Action']"
U00336,Germany,25-34,2024-07-09 04:22:43,19,False,['Animation']
U00337,Singapore,25-34,2024-08-06 04:51:03,9,False,"['Animation', 'Fantasy']"
U00338,United Kingdom,18-24,2024-11-23 00:09:55,22,False,"['Sci-Fi', 'Horror', 'Action']"
U00339,United States,18-24,2024-11-25 08:14:04,12,False,"['Documentary', 'Mystery', 'Comedy', 'Sci-Fi']"
U00340,Singapore,13-17,2024-09-21 13:12:01,23,False,"['Documentary', 'Comedy', 'Sci-Fi']"
U00341,Australia,35-44,2024-10-01 23:32:42,23,False,"['Comedy', 'Animation', 'Mystery']"
U00342,United Kingdom,25-34,2025-05-27 19:51:36,22,False,"['Fantasy', 'Documentary', 'Sci-Fi']"
U00343,Australia,25-34,2024-05-11 04:21:10,24,False,"['Documentary', 'Comedy', 'Drama']"
U00344,Canada,18-24,2024-03-30 21:24:37,27,False,"['Drama', 'Action']"
U00345,Singapore,18-24,2025-02-17 04:03:47,20,False,"['Fantasy', 'Horror', 'Drama', 'Comedy']"
U00346,United States,25-34,2025-04-28 13:48:23,19,False,"['Sci-Fi', 'Animation', 'Comedy', 'Romance']"
U00347,Singapore,18-24,2024-11-10 16:35:11,17,False,['Sci-Fi']
U00348,Singapore,18-24,2024-07-26 14:41:32,23,False,['Animation']
U00349,United States,35-44,2024-06-29 04:16:53,20,False,['Animation']
U00350,United States,18-24,2024-08-29 22:51:24,24,False,"['Comedy', 'Action']"
U00351,Canada,18-24,2024-01-28 02:52:09,16,True,"['Sci-Fi', 'Horror', 'Action']"
U00352,India,25-34,2024-09-30 06:53:31,17,False,['Drama']
U00353,United Kingdom,35-44,2024-05-19 09:06:39,21,False,['Drama']
U00354,Canada,18-24,2024-05-17 04:40:05,20,False,['Animation']
U00355,Singapore,35-44,2024-10-16 16:51:47,24,False,"['Romance', 'Animation']"
U00356,Singapore,45+,2025-05-13 05:03:41,16,False,['Romance']
U00357,United States,25-34,2024-04-16 10:19:09,25,False,"['Documentary', 'Drama']"
U00358,Singapore,25-34,2025-04-16 05:43:59,11,False,"['Drama', 'Animation']"
U00359,India,35-44,2024-09-25 12:47:09,19,False,['Drama']
U00360,Germany,25-34,2025-05-17 23:48:23,32,False,['Action']
U00361,Germany,25-34,2024-07-16 14:29:17,24,False,['Animation']
U00362,Singapore,25-34,2025-05-30 09:46:40,13,False,"['Fantasy', 'Mystery']"
U00363,United States,18-24,2024-12-07 04:48:59,17,False,"['Sci-Fi', 'Comedy', 'Animation']"
U00364,Singapore,18-24,2024-12-12 06:52:46,20,False,"['Romance', 'Fantasy', 'Comedy']"
U00365,India,25-34,2024-10-18 04:25:17,28,False,"['Horror', 'Sci-Fi', 'Animation', 'Mystery']"
U00366,Canada,18-24,2024-08-21 12:30:49,21,True,"['Comedy', 'Romance']"
U00367,Canada,25-34,2024-09-28 11:37:24,32,False,"['Horror', 'Fantasy']"
U00368,United Kingdom,25-34,2025-03-15 19:54:22,22,False,"['Drama', 'Mystery', 'Action']"
U00369,India,45+,2025-02-13 15:28:25,22,False,"['Mystery', 'Action', 'Romance']"
U00370,Germany,13-17,2024-01-13 07:22:15,18,False,['Mystery']
U00371,United Kingdom,25-34,2024-12-25 02:49:46,15,False,"['Fantasy', 'Comedy', 'Mystery', 'Drama']"
U00372,Australia,25-34,2025-03-07 09:17:07,18,False,['Animation']
U00373,United Kingdom,13-17,2025-01-19 17:16:01,24,True,['Fantasy']
U00374,United Kingdom,18-24,2024-09-14 02:19:29,20,False,"['Romance', 'Fantasy', 'Comedy', 'Drama']"
U00375,Singapore,18-24,2024-06-22 11:03:22,14,True,"['Drama', 'Romance', 'Animation', 'Comedy']"
U00376,India,18-24,2024-12-14 01:18:50,22,True,['Horror']
U00377,Germany,18-24,2024-12-09 02:56:53,28,True,"['Documentary', 'Sci-Fi', 'Action', 'Drama']"
U00378,Germany,25-34,2024-07-12 09:09:48,28,False,"['Fantasy', 'Sci-Fi', 'Mystery']"
U00379,United Kingdom,25-34,2024-07-29 01:59:41,19,False,['Mystery']
U00380,United States,13-17,2024-07-09 13:52:33,25,False,"['Action', 'Fantasy', 'Drama', 'Romance']"
U00381,India,18-24,2024-01-24 06:19:34,16,False,"['Romance', 'Mystery', 'Documentary', 'Horror']"
U00382,Singapore,18-24,2024-01-17 09:32:47,29,False,"['Mystery', 'Action', 'Animation']"
U00383,Singapore,25-34,2024-02-12 22:51:14,21,False,['Drama']
U00384,United States,18-24,2024-08-07 02:22:45,23,False,"['Horror', 'Documentary', 'Drama', 'Mystery']"
U00385,India,25-34,2024-09-20 21:14:21,14,False,['Horror']
U00386,India,18-24,2024-07-30 02:51:31,29,False,"['Fantasy', 'Romance', 'Action']"
U00387,India,13-17,2025-05-08 19:45:34,19,False,"['Comedy', 'Drama']"
U00388,Germany,45+,2024-04-26 05:12:28,19,False,"['Documentary', 'Animation', 'Horror', 'Action']"
U00389,Singapore,18-24,2024-07-22 03:53:39,17,False,"['Horror', 'Romance']"
U00390,United States,18-24,2024-05-07 20:47:13,16,False,"['Action', 'Documentary', 'Drama']"
U00391,Germany,18-24,2024-06-03 23:17:07,21,False,"['Action', 'Drama']"
U00392,United States,45+,2024-10-29 00:00:14,17,False,"['Horror', 'Mystery', 'Documentary', 'Fantasy']"
U00393,United Kingdom,25-34,2024-06-09 05:21:00,14,False,"['Sci-Fi', 'Drama']"
U00394,Australia,25-34,2024-06-13 06:54:29,16,False,"['Drama', 'Mystery']"
U00395,Germany,45+,2024-12-12 19:37:16,27,False,['Horror']
U00396,Singapore,18-24,2025-03-05 05:45:56,23,False,"['Romance', 'Sci-Fi', 'Mystery', 'Comedy']"
U00397,India,45+,2024-04-19 21:31:14,25,True,"['Horror', 'Drama']"
U00398,United States,18-24,2024-02-27 14:03:59,24,False,"['Animation', 'Mystery', 'Romance']"
U00399,United States,25-34,2024-05-03 19:28:04,27,False,"['Animation', 'Romance', 'Horror']"
U00400,United Kingdom,25-34,2024-10-25 15:25:06,14,False,['Horror']
U00401,Singapore,18-24,2025-05-11 03:48:45,22,False,['Horror']
U00402,Germany,45+,2024-03-23 17:50:05,26,False,['Fantasy']
U00403,United Kingdom,18-24,2024-01-23 02:39:02,25,False,"['Mystery', 'Romance', 'Sci-Fi']"
U00404,Singapore,45+,2024-09-30 02:24:34,21,True,"['Action', 'Animation', 'Comedy']"
U00405,Canada,18-24,2025-05-27 07:29:20,19,False,['Animation']
U00406,Canada,25-34,2024-10-12 15:59:21,23,True,"['Horror', 'Action']"
U00407,Canada,45+,2025-04-22 22:47:07,24,False,"['Comedy', 'Action', 'Fantasy']"
U00408,United States,18-24,2024-11-28 01:37:46,23,False,"['Comedy', 'Mystery']"
U00409,Singapore,45+,2024-01-17 08:07:48,25,False,"['Drama', 'Animation', 'Sci-Fi', 'Action']"
U00410,India,25-34,2024-08-08 23:29:19,29,False,['Sci-Fi']
U00411,United States,35-44,2025-02-02 02:43:34,20,False,['Mystery']
U00412,United States,18-24,2024-09-20 09:33:42,27,False,"['Romance', 'Drama', 'Fantasy', 'Sci-Fi']"
U00413,United States,25-34,2024-04-10 17:03:50,19,False,"['Animation', 'Sci-Fi', 'Drama', 'Mystery']"
U00414,India,25-34,2024-04-03 13:15:36,18,False,"['Documentary', 'Romance']"
U00415,India,25-34,2024-12-09 01:10:50,17,True,"['Documentary', 'Romance']"
U00416,Australia,18-24,2024-08-27 09:05:40,19,False,"['Action', 'Horror']"
U00417,Singapore,18-24,2024-10-23 19:50:33,16,False,"['Romance', 'Animation', 'Mystery']"
U00418,India,35-44,2024-07-11 20:33:39,18,False,"['Comedy', 'Sci-Fi', 'Fantasy', 'Documentary']"
U00419,United Kingdom,13-17,2024-06-24 06:50:50,19,False,"['Animation', 'Documentary']"
U00420,Canada,35-44,2024-12-10 09:21:17,23,False,['Sci-Fi']
U00421,Singapore,45+,2024-01-05 00:19:09,12,False,"['Comedy', 'Fantasy']"
U00422,Australia,13-17,2024-08-12 19:16:04,21,True,"['Fantasy', 'Drama']"
U00423,Germany,18-24,2024-07-10 15:33:05,17,False,"['Sci-Fi', 'Animation']"
U00424,Australia,25-34,2025-02-06 22:04:16,18,False,"['Drama', 'Sci-Fi', 'Romance', 'Horror']"
U00425,United Kingdom,18-24,2025-01-11 14:11:16,19,False,"['Documentary', 'Romance', 'Fantasy']"
U00426,United States,25-34,2024-08-08 05:42:35,14,False,"['Documentary', 'Romance']"
U00427,Singapore,25-34,2024-05-15 19:43:35,18,False,"['Animation', 'Mystery', 'Comedy']"
U00428,Germany,25-34,2024-05-01 21:26:55,17,False,"['Sci-Fi', 'Mystery', 'Animation']"
U00429,India,18-24,2024-04-19 05:15:58,20,True,"['Romance', 'Drama', 'Mystery']"
U00430,Germany,25-34,2024-05-21 11:55:46,24,False,['Horror']
U00431,India,25-34,2025-01-28 05:14:52,23,False,"['Fantasy', 'Comedy', 'Drama', 'Action']"
U00432,Germany,18-24,2024-01-24 09:53:56,23,True,"['Horror', 'Animation', 'Mystery']"
U00433,Germany,25-34,2024-01-14 12:11:08,21,False,"['Fantasy', 'Mystery', 'Romance', 'Animation']"
U00434,India,35-44,2024-10-06 03:18:45,21,False,['Horror']
U00435,Canada,25-34,2024-04-25 12:38:03,16,False,['Fantasy']
U00436,India,25-34,2025-03-05 13:34:12,18,False,"['Action', 'Sci-Fi', 'Romance']"
U00437,Canada,18-24,2025-01-23 21:20:57,25,True,['Drama']
U00438,Singapore,18-24,2025-02-01 15:08:17,22,False,['Documentary']
U00439,India,18-24,2024-08-24 06:48:06,19,False,['Fantasy']
U00440,United Kingdom,13-17,2024-08-14 08:05:30,13,False,['Action']
U00441,Singapore,45+,2024-08-08 00:39:53,21,False,"['Drama', 'Romance', 'Mystery']"
U00442,United Kingdom,18-24,2024-04-11 09:27:40,15,False,"['Fantasy', 'Horror']"
U00443,India,35-44,2024-10-20 07:23:01,19,False,"['Drama', 'Horror', 'Romance', 'Animation']"
U00444,Canada,18-24,2025-03-22 10:06:53,18,False,"['Mystery', 'Comedy', 'Sci-Fi']"
U00445,Canada,18-24,2024-05-12 16:16:55,20,False,"['Action', 'Drama', 'Documentary']"
U00446,Australia,25-34,2024-01-30 08:32:20,19,False,"['Action', 'Romance']"
U00447,United Kingdom,18-24,2024-10-18 22:53:08,20,True,"['Drama', 'Comedy', 'Action']"
U00448,Singapore,35-44,2024-07-25 09:33:20,18,False,"['Fantasy', 'Comedy']"
U00449,Canada,45+,2025-02-16 06:48:25,21,False,['Action']
U00450,United Kingdom,35-44,2025-03-18 20:52:50,17,False,['Romance']
U00451,Singapore,18-24,2025-05-06 11:31:40,16,False,['Animation']
U00452,Singapore,35-44,2024-07-22 06:32:10,24,False,"['Comedy', 'Mystery', 'Action']"
U00453,Canada,18-24,2025-04-11 04:53:06,17,False,"['Mystery', 'Action']"
U00454,India,45+,2024-03-01 22:35:55,28,False,"['Romance', 'Drama']"
U00455,Australia,25-34,2024-07-11 16:54:00,27,False,"['Documentary', 'Animation', 'Fantasy', 'Drama']"
U00456,Canada,18-24,2024-05-17 11:54:05,15,False,"['Romance', 'Fantasy']"
U00457,United States,18-24,2025-04-22 05:50:04,17,False,"['Action', 'Mystery', 'Documentary', 'Romance']"
U00458,Australia,13-17,2024-11-06 05:09:55,22,False,['Fantasy']
U00459,Germany,18-24,2024-07-08 03:33:01,10,False,"['Drama', 'Comedy']"
U00460,India,45+,2024-03-19 14:27:41,23,False,"['Action', 'Comedy']"
U00461,Germany,35-44,2025-02-08 19:19:49,14,False,"['Fantasy', 'Romance', 'Animation', 'Drama']"
U00462,India,45+,2024-12-04 14:26:15,23,False,['Fantasy']
U00463,Germany,18-24,2025-03-16 23:33:50,26,False,"['Mystery', 'Fantasy', 'Drama', 'Sci-Fi']"
U00464,United Kingdom,25-34,2024-08-14 12:42:47,17,False,['Mystery']
U00465,India,18-24,2024-03-18 12:02:39,23,False,"['Drama', 'Animation']"
U00466,Singapore,25-34,2024-06-21 21:06:17,28,False,"['Horror', 'Sci-Fi']"
U00467,United States,18-24,2024-11-16 13:52:49,21,False,"['Romance', 'Comedy', 'Drama']"
U00468,Australia,18-24,2024-05-04 13:24:12,26,False,"['Action', 'Mystery', 'Romance']"
U00469,United States,25-34,2024-02-06 13:22:13,24,False,['Fantasy']
U00470,Singapore,18-24,2025-03-01 15:52:42,23,False,"['Action', 'Comedy', 'Horror']"
U00471,Germany,25-34,2024-10-01 06:50:36,31,False,"['Romance', 'Drama']"
U00472,Germany,25-34,2024-07-24 01:55:49,20,False,['Documentary']
U00473,Canada,18-24,2024-10-12 19:42:24,21,False,"['Mystery', 'Comedy']"
U00474,Canada,45+,2025-01-16 19:03:02,26,True,"['Sci-Fi', 'Documentary', 'Fantasy']"
U00475,Australia,25-34,2024-01-01 16:42:25,19,False,"['Drama', 'Animation', 'Comedy', 'Mystery']"
U00476,Germany,35-44,2024-08-15 15:55:38,20,False,"['Horror', 'Drama', 'Animation', 'Comedy']"
U00477,Germany,25-34,2024-05-11 10:35:06,18,False,['Horror']
U00478,India,35-44,2024-02-17 11:53:16,14,False,['Fantasy']
U00479,Australia,35-44,2024-01-19 14:20:21,21,False,"['Mystery', 'Action']"
U00480,India,35-44,2024-08-15 17:47:53,21,False,"['Drama', 'Sci-Fi', 'Documentary', 'Romance']"
U00481,United Kingdom,25-34,2024-10-08 05:25:50,15,False,"['Sci-Fi', 'Fantasy', 'Horror']"
U00482,Germany,18-24,2024-09-19 11:23:23,13,False,"['Comedy', 'Fantasy', 'Documentary', 'Romance']"
U00483,United States,18-24,2025-02-08 18:56:20,14,False,"['Horror', 'Documentary']"
U00484,Germany,25-34,2024-08-24 16:54:21,15,False,"['Fantasy', 'Horror']"
U00485,Canada,18-24,2024-10-31 23:20:58,15,False,"['Romance', 'Drama', 'Horror']"
U00486,United States,18-24,2025-02-25 23:55:37,22,False,"['Drama', 'Romance', 'Fantasy', 'Action']"
U00487,United Kingdom,18-24,2024-12-05 19:40:56,14,False,"['Mystery', 'Animation']"
U00488,Canada,25-34,2025-04-15 21:50:36,24,False,"['Animation', 'Fantasy', 'Action']"
U00489,Germany,18-24,2024-04-24 13:34:27,12,False,"['Documentary', 'Mystery', 'Animation', 'Comedy']"
U00490,Australia,25-34,2025-02-10 18:20:59,13,False,"['Fantasy', 'Horror', 'Mystery', 'Sci-Fi']"
U00491,Singapore,35-44,2024-12-26 05:10:39,18,False,"['Comedy', 'Documentary']"
U00492,Singapore,35-44,2024-10-28 07:09:28,24,False,"['Sci-Fi', 'Action', 'Mystery']"
U00493,Germany,18-24,2024-01-02 22:28:33,22,False,['Drama']
U00494,Australia,25-34,2024-10-06 22:18:39,20,False,"['Documentary', 'Comedy']"
U00495,United Kingdom,25-34,2025-03-19 19:51:11,16,False,['Mystery']
U00496,United Kingdom,25-34,2024-11-29 06:23:44,23,False,"['Romance', 'Horror', 'Fantasy', 'Mystery']"
U00497,India,25-34,2024-01-03 15:16:15,23,False,"['Sci-Fi', 'Action']"
U00498,United Kingdom,18-24,2024-05-28 19:23:53,21,False,"['Fantasy', 'Animation']"
U00499,Singapore,45+,2024-10-21 08:26:59,12,False,"['Animation', 'Mystery', 'Fantasy', 'Drama']"
U00500,United Kingdom,18-24,2025-02-23 17:23:44,22,False,"['Horror', 'Sci-Fi']"
U00501,India,35-44,2024-08-18 00:36:37,19,False,"['Animation', 'Mystery', 'Romance', 'Documentary']"
U00502,Australia,25-34,2025-03-18 23:46:19,20,False,['Comedy']
U00503,Singapore,18-24,2025-02-15 11:00:17,20,False,"['Documentary', 'Horror', 'Sci-Fi', 'Fantasy']"
U00504,Singapore,35-44,2024-05-18 03:37:50,24,True,"['Mystery', 'Animation']"
U00505,United States,18-24,2024-04-10 18:59:49,16,False,"['Animation', 'Mystery', 'Fantasy']"
U00506,Canada,35-44,2025-04-11 18:10:05,10,False,['Documentary']
U00507,Canada,25-34,2024-10-31 14:52:19,18,False,['Horror']
U00508,United States,18-24,2025-03-14 19:04:32,17,False,"['Sci-Fi', 'Comedy']"
U00509,United States,18-24,2025-04-21 17:53:20,26,False,"['Animation', 'Comedy', 'Action', 'Documentary']"
U00510,United States,35-44,2024-08-07 11:01:54,17,False,"['Mystery', 'Horror']"
U00511,Singapore,18-24,2024-01-24 15:27:33,14,False,"['Documentary', 'Action']"
U00512,Germany,35-44,2025-04-14 22:52:28,22,False,"['Documentary', 'Horror', 'Mystery', 'Fantasy']"
U00513,Germany,35-44,2024-10-28 16:59:13,15,False,"['Documentary', 'Fantasy', 'Action']"
U00514,Germany,25-34,2024-03-03 06:24:25,16,False,"['Fantasy', 'Horror', 'Action']"
U00515,Singapore,18-24,2024-09-30 21:41:35,18,False,['Romance']
U00516,India,35-44,2024-01-15 11:15:26,14,False,"['Documentary', 'Sci-Fi', 'Horror', 'Mystery']"
U00517,Singapore,45+,2024-05-29 19:49:53,17,False,"['Drama', 'Comedy', 'Animation']"
U00518,India,18-24,2024-06-28 20:19:53,21,False,"['Fantasy', 'Horror', 'Romance', 'Comedy']"
U00519,Canada,18-24,2024-08-22 21:36:16,28,False,['Sci-Fi']
U00520,Australia,18-24,2024-10-19 07:55:34,16,True,"['Horror', 'Romance']"
U00521,United Kingdom,18-24,2025-03-09 23:12:31,18,False,"['Romance', 'Animation']"
U00522,United States,35-44,2024-06-30 16:41:59,21,False,['Fantasy']
U00523,United States,25-34,2025-01-15 03:56:41,25,False,"['Sci-Fi', 'Romance']"
U00524,Germany,25-34,2025-05-02 01:10:35,26,False,"['Comedy', 'Horror']"
U00525,United Kingdom,18-24,2025-01-21 23:36:11,22,False,"['Action', 'Fantasy']"
U00526,United Kingdom,18-24,2024-05-11 16:26:40,25,False,"['Documentary', 'Sci-Fi', 'Romance']"
U00527,Singapore,18-24,2024-12-16 09:17:57,21,False,"['Drama', 'Horror', 'Fantasy', 'Documentary']"
U00528,United States,35-44,2024-05-25 09:17:44,26,True,['Comedy']
U00529,Singapore,25-34,2024-09-04 01:56:02,16,False,"['Comedy', 'Documentary', 'Mystery', 'Horror']"
U00530,Singapore,18-24,2024-11-24 04:56:27,21,False,"['Horror', 'Animation', 'Comedy', 'Fantasy']"
U00531,Australia,35-44,2024-05-31 14:22:53,15,False,"['Sci-Fi', 'Documentary', 'Animation', 'Fantasy']"
U00532,United States,18-24,2024-01-02 23:56:34,16,False,"['Comedy', 'Horror']"
U00533,United States,18-24,2025-03-08 19:31:28,16,False,"['Drama', 'Documentary', 'Action', 'Comedy']"
U00534,United States,18-24,2025-01-11 03:31:40,18,False,"['Mystery', 'Comedy', 'Action', 'Horror']"
U00535,Australia,45+,2024-03-04 15:51:45,26,False,['Fantasy']
U00536,United States,35-44,2024-07-14 03:38:28,18,False,"['Fantasy', 'Romance', 'Documentary']"
U00537,Canada,25-34,2024-05-15 07:05:18,31,False,"['Romance', 'Sci-Fi']"
U00538,India,13-17,2025-05-20 11:53:43,19,False,['Romance']
U00539,Canada,18-24,2025-05-01 21:57:19,20,False,"['Fantasy', 'Sci-Fi']"
U00540,India,25-34,2024-12-23 11:06:34,16,False,"['Action', 'Sci-Fi', 'Documentary']"
U00541,Australia,18-24,2024-08-15 21:06:21,15,False,['Fantasy']
U00542,India,45+,2024-01-27 23:52:59,15,True,['Fantasy']
U00543,United States,35-44,2024-05-07 15:47:04,20,False,"['Sci-Fi', 'Drama', 'Romance']"
U00544,United States,25-34,2024-02-17 21:19:33,11,False,"['Drama', 'Romance', 'Fantasy']"
U00545,Germany,35-44,2025-02-12 04:01:18,33,True,['Animation']
U00546,India,45+,2024-02-15 13:59:23,19,False,"['Animation', 'Action']"
U00547,Canada,25-34,2024-12-16 06:33:19,14,False,"['Comedy', 'Drama', 'Romance']"
U00548,Australia,25-34,2025-05-07 12:08:13,15,False,"['Fantasy', 'Horror']"
U00549,Canada,45+,2024-06-08 04:51:44,28,False,"['Documentary', 'Horror']"
